299	5	98	
299	5	98	
299	5	98	
299	5	99	
299	5	99	
245	4	101	
245	4	101	
245	4	102	
158	3	103	
156	3	103	
122	3	106	
184	2	110	
160	1	113	
25	0	155	
76	3	105	
76	3	105	
74	3	105	
68	3	106	
68	3	106	
68	3	108	
66	3	109	
60	3	110	
46	2	110	
42	2	111	
36	2	112	
25	1	122	
0	0	189	
46	2	108	
46	2	108	
44	2	109	
44	2	109	
42	2	110	
36	2	112	
36	2	112	
36	2	114	
28	2	119	
25	1	122	
16	2	130	
0	0	189	
42	2	110	
36	2	111	
36	2	111	
36	2	112	
36	2	114	
32	1	118	
28	2	119	
25	1	122	
20	2	126	
13	2	137	
0	0	189	
36	2	113	
36	2	112	
32	1	118	
30	1	119	
28	2	120	
25	1	123	
20	2	126	
16	2	130	
11	1	142	
0	0	189	
32	1	118	
30	1	119	
28	2	121	
25	1	123	
20	2	126	
16	2	130	
15	2	135	
9	1	148	
0	0	189	
28	1	122	
25	1	123	
20	2	126	
20	2	126	
16	2	130	
12	2	139	
8	1	149	
0	0	189	
20	2	126	
20	2	126	
16	2	129	
15	2	135	
12	2	140	
8	1	150	
0	0	189	
16	2	129	
16	2	130	
13	2	137	
11	1	142	
7	0	161	
0	0	189	
16	2	130	
13	2	137	
9	1	143	
7	0	161	
0	0	189	
12	2	140	
9	1	143	
6	0	166	
0	0	189	
9	1	143	
6	0	166	
0	0	189	
5	0	170	
0	0	190	
0	0	190	
