235	18	5	
114	6	6	
113	6	6	
63	4	7	
63	4	7	
57	4	8	
23	3	9	
23	3	9	
81	2	9	
81	2	10	
71	1	10	
68	1	10	
68	0	12	
9	0	14	
23	4	7	
22	4	7	
19	4	7	
17	4	7	
17	4	7	
17	4	8	
23	3	9	
23	3	9	
16	3	11	
14	1	12	
13	1	12	
9	0	14	
0	0	60	
14	4	8	
14	4	8	
11	4	8	
11	4	8	
11	4	8	
11	4	9	
10	4	9	
10	3	11	
10	1	12	
8	1	14	
6	1	20	
0	0	60	
11	4	8	
11	4	9	
10	4	9	
10	4	9	
10	4	10	
10	4	11	
9	4	12	
8	1	14	
8	1	16	
6	1	21	
0	0	60	
10	4	10	
10	4	10	
10	4	10	
9	4	12	
9	4	12	
8	4	14	
7	4	15	
6	4	19	
4	1	25	
0	0	60	
10	4	11	
9	4	12	
9	4	12	
8	4	14	
7	4	15	
7	4	17	
5	4	19	
4	1	25	
0	0	60	
9	4	13	
8	4	14	
8	4	15	
7	4	16	
6	4	18	
5	4	20	
4	1	26	
0	0	60	
8	4	15	
7	4	15	
7	4	16	
5	4	19	
5	4	20	
4	1	32	
0	0	60	
7	4	16	
6	4	18	
5	4	19	
4	6	24	
4	6	29	
0	0	60	
6	4	18	
5	4	20	
4	6	24	
3	6	40	
0	0	60	
5	4	20	
4	6	25	
3	6	40	
0	0	60	
4	6	25	
3	6	40	
0	0	60	
3	6	40	
0	0	60	
0	0	60	
