72	7	1	
88	7	1	
27	3	2	
27	3	2	
27	2	2	
30	2	2	
9	2	3	
6	2	3	
9	2	4	
18	1	4	
18	1	4	
6	1	5	
36	0	9	
8	0	10	
9	2	2	
9	2	2	
9	2	3	
9	2	2	
9	2	2	
9	2	3	
6	2	3	
5	2	3	
9	1	5	
9	1	5	
6	1	6	
8	0	10	
0	0	17	
6	2	3	
6	2	3	
6	2	3	
6	2	3	
5	2	3	
5	2	3	
5	2	3	
6	2	3	
5	1	5	
3	1	5	
3	1	9	
0	0	17	
6	2	3	
5	2	3	
5	2	3	
3	2	3	
3	2	3	
3	2	3	
4	2	4	
3	1	5	
3	1	5	
3	1	10	
0	0	17	
3	2	3	
3	2	3	
3	2	3	
3	2	3	
3	2	3	
3	2	4	
3	2	5	
3	1	7	
2	1	10	
0	0	17	
3	2	3	
3	2	3	
3	2	3	
3	2	4	
3	2	4	
3	2	5	
2	2	7	
2	1	10	
0	0	17	
3	2	3	
3	2	4	
3	2	5	
3	2	4	
2	2	7	
2	2	7	
1	2	13	
0	0	17	
3	2	3	
3	2	4	
3	2	5	
2	2	7	
2	2	8	
1	2	12	
0	0	17	
3	2	6	
2	2	7	
2	2	7	
2	2	9	
1	2	12	
0	0	17	
2	2	7	
2	2	7	
2	2	8	
1	2	12	
0	0	17	
2	2	8	
2	2	8	
1	2	12	
0	0	17	
1	2	12	
1	2	12	
0	0	17	
1	2	13	
0	0	17	
0	1	17	
