70	8	27	
78	8	27	
41	6	28	
10	4	28	
14	4	28	
7	3	29	
6	2	29	
6	2	29	
6	2	30	
11	1	31	
11	1	31	
11	1	31	
6	1	37	
5	0	40	
14	5	28	
14	5	28	
14	5	28	
10	4	28	
10	4	28	
7	3	29	
6	2	29	
6	2	29	
6	2	30	
11	1	31	
6	1	32	
4	1	34	
0	0	49	
10	4	28	
10	4	28	
7	4	29	
7	4	29	
7	3	29	
6	2	29	
6	2	29	
6	2	30	
6	1	31	
6	1	32	
4	1	37	
0	0	49	
7	4	29	
7	3	29	
6	2	29	
6	2	29	
6	2	29	
6	3	30	
6	2	30	
6	2	30	
4	1	34	
4	1	34	
0	0	49	
6	3	29	
6	3	30	
6	3	30	
5	4	31	
4	3	31	
4	3	31	
4	3	32	
4	2	34	
3	1	39	
0	0	49	
6	3	30	
5	4	31	
4	3	31	
4	3	31	
4	3	31	
3	3	33	
3	3	34	
3	2	36	
0	0	49	
4	3	31	
4	3	31	
4	3	31	
4	3	32	
3	3	33	
3	3	34	
2	1	42	
0	0	49	
4	3	31	
4	3	32	
3	3	33	
3	3	33	
3	3	36	
2	3	41	
0	0	49	
4	3	33	
3	3	33	
3	3	35	
2	3	38	
2	3	40	
0	0	49	
3	3	33	
3	3	35	
2	3	38	
1	3	43	
0	0	49	
3	3	36	
2	3	38	
1	3	43	
0	0	49	
2	3	38	
1	3	43	
0	0	49	
1	3	43	
0	0	49	
0	0	49	
