18	2	74	
18	2	74	
18	2	74	
18	2	74	
18	2	74	
18	2	75	
18	2	74	
18	2	76	
18	2	75	
18	2	78	
18	2	78	
18	2	80	
18	2	79	
10	0	105	
18	2	75	
18	2	74	
18	2	75	
18	2	75	
18	2	75	
18	2	75	
18	2	76	
18	2	76	
18	2	76	
18	2	76	
18	2	76	
18	2	77	
10	0	107	
18	2	74	
18	2	74	
18	2	74	
18	2	76	
18	2	76	
18	2	76	
18	2	76	
18	2	75	
18	2	78	
18	2	80	
16	3	97	
6	1	114	
18	2	76	
18	2	74	
18	2	75	
18	2	78	
18	2	78	
18	2	78	
18	2	77	
18	2	76	
16	3	95	
10	0	105	
2	1	115	
18	2	75	
18	2	75	
18	2	75	
18	2	75	
18	2	78	
18	2	78	
16	3	95	
16	3	97	
10	0	106	
2	1	117	
18	2	75	
18	2	77	
18	2	75	
18	2	77	
18	2	78	
16	3	97	
10	0	105	
2	1	114	
2	1	115	
18	2	78	
18	2	76	
18	2	78	
16	3	95	
16	3	96	
10	0	105	
2	1	114	
2	1	115	
18	2	76	
16	3	95	
16	3	98	
10	0	105	
10	0	105	
2	1	114	
2	1	117	
16	3	96	
16	3	98	
10	0	105	
10	0	105	
2	1	114	
2	1	115	
10	0	105	
10	0	105	
10	0	107	
2	1	114	
2	1	115	
10	0	105	
2	1	114	
2	1	114	
2	1	114	
2	1	114	
2	1	114	
2	1	117	
2	1	114	
2	1	117	
2	1	114	
