0	0	8	
17	2	0	
24	0	0	
24	0	0	
14	1	1	
4	2	3	
0	1	7	
24	0	0	
5	0	4	
1	0	7	
20	1	0	
1	1	6	
11	2	1	
4	2	3	
24	0	0	
2	2	4	
11	2	1	
12	0	2	
1	1	6	
17	2	0	
5	1	3	
2	1	5	
12	0	2	
0	0	8	
0	1	7	
2	1	5	
17	2	0	
6	2	2	
14	1	1	
8	0	3	
20	1	0	
11	2	1	
18	0	1	
9	1	2	
12	0	2	
0	1	7	
3	0	5	
12	0	2	
8	0	3	
2	1	5	
2	1	5	
9	1	2	
5	1	3	
17	2	0	
4	2	3	
18	0	1	
6	2	2	
3	1	4	
9	1	2	
11	2	1	
8	0	3	
20	1	0	
18	0	1	
17	2	0	
2	1	5	
5	1	3	
1	0	7	
17	2	0	
24	0	0	
17	2	0	
2	1	5	
2	1	5	
1	1	6	
24	0	0	
2	1	5	
5	0	4	
17	2	0	
24	0	0	
9	1	2	
14	1	1	
9	1	2	
5	0	4	
24	0	0	
3	0	5	
17	2	0	
24	0	0	
17	2	0	
17	2	0	
0	0	8	
11	2	1	
24	0	0	
24	0	0	
0	0	8	
4	2	3	
2	1	5	
17	2	0	
4	2	3	
24	0	0	
20	1	0	
0	0	8	
24	0	0	
3	1	4	
2	1	5	
4	2	3	
24	0	0	
5	1	3	
6	2	2	
17	2	0	
20	1	0	
5	0	4	
9	1	2	
24	0	0	
2	1	5	
18	0	1	
