0	1	7	
24	0	0	
14	3	0	
0	0	8	
2	0	6	
20	1	0	
5	1	3	
14	3	0	
6	2	2	
4	2	3	
24	0	0	
5	1	3	
24	0	0	
3	1	4	
9	1	2	
0	0	8	
20	1	0	
9	3	1	
1	1	6	
5	1	3	
1	2	5	
17	2	0	
14	3	0	
1	0	7	
12	0	2	
2	0	6	
1	2	5	
5	0	4	
11	2	1	
24	0	0	
1	0	7	
11	2	1	
20	1	0	
12	0	2	
8	0	3	
9	3	1	
18	0	1	
6	2	2	
5	0	4	
18	0	1	
1	0	7	
11	2	1	
2	0	6	
2	1	5	
3	1	4	
8	0	3	
4	2	3	
5	0	4	
4	2	3	
1	1	6	
17	2	0	
12	0	2	
5	1	3	
12	0	2	
2	0	6	
11	2	1	
4	2	3	
0	1	7	
4	2	3	
9	3	1	
6	2	2	
5	0	4	
2	2	4	
2	0	6	
17	2	0	
24	0	0	
24	0	0	
24	0	0	
24	0	0	
9	3	1	
4	2	3	
9	1	2	
0	2	6	
20	1	0	
14	3	0	
2	0	6	
24	0	0	
3	0	5	
0	0	8	
12	0	2	
1	1	6	
24	0	0	
5	1	3	
24	0	0	
24	0	0	
0	2	6	
24	0	0	
14	3	0	
14	1	1	
0	0	8	
3	0	5	
0	2	6	
14	3	0	
8	0	3	
12	0	2	
1	0	7	
12	0	2	
0	0	8	
0	2	6	
17	2	0	
0	1	7	
24	0	0	
2	0	6	
4	2	3	
