0	0	8	
9	3	1	
24	0	0	
0	0	8	
17	2	0	
9	3	1	
2	1	5	
24	0	0	
2	1	5	
17	2	0	
9	1	2	
1	1	6	
11	2	1	
6	2	2	
24	0	0	
20	1	0	
0	0	8	
18	0	1	
5	0	4	
0	1	7	
17	2	0	
2	1	5	
24	0	0	
14	1	1	
1	1	6	
8	0	3	
8	0	3	
3	1	4	
2	1	5	
1	0	7	
20	1	0	
18	0	1	
12	0	2	
8	0	3	
11	2	1	
14	1	1	
6	2	2	
9	3	1	
5	0	4	
12	0	2	
3	0	5	
18	0	1	
1	1	6	
2	1	5	
0	2	6	
5	0	4	
8	0	3	
3	0	5	
4	2	3	
2	2	4	
4	2	3	
2	2	4	
1	0	7	
1	0	7	
9	3	1	
8	0	3	
3	0	5	
14	1	1	
18	0	1	
17	2	0	
4	2	3	
17	2	0	
3	0	5	
6	2	2	
8	0	3	
0	0	8	
4	2	3	
2	1	5	
24	0	0	
9	3	1	
2	1	5	
2	1	5	
24	0	0	
5	1	3	
14	1	1	
24	0	0	
9	1	2	
24	0	0	
9	3	1	
5	0	4	
24	0	0	
24	0	0	
3	0	5	
11	2	1	
5	0	4	
24	0	0	
2	0	6	
12	0	2	
20	1	0	
24	0	0	
2	2	4	
0	0	8	
24	0	0	
24	0	0	
14	1	1	
9	3	1	
9	1	2	
18	0	1	
2	1	5	
9	1	2	
2	0	6	
1	2	5	
24	0	0	
2	2	4	
