0	0	19	
56	0	0	
56	0	0	
9	8	7	
48	1	1	
8	3	10	
20	4	4	
2	4	13	
3	6	12	
17	7	4	
8	6	9	
0	5	15	
7	8	8	
12	2	9	
43	3	0	
14	0	10	
10	1	11	
6	7	9	
12	2	9	
11	5	8	
51	0	1	
15	5	7	
0	0	19	
1	1	17	
56	0	0	
51	0	1	
27	6	1	
18	2	7	
44	2	0	
40	2	1	
1	2	16	
21	8	2	
34	0	5	
8	0	14	
6	5	10	
0	5	15	
7	8	8	
30	2	3	
13	6	6	
2	3	14	
9	0	13	
35	2	2	
14	1	9	
1	2	16	
48	1	1	
37	0	4	
43	3	0	
6	2	12	
11	0	12	
35	1	3	
0	2	17	
44	2	0	
12	0	11	
8	2	11	
13	6	6	
23	3	5	
11	5	8	
21	8	2	
39	1	2	
23	4	3	
24	8	1	
34	0	5	
5	5	12	
17	7	4	
32	4	1	
20	2	6	
26	2	4	
28	1	5	
24	6	2	
31	1	4	
18	8	3	
17	3	7	
23	1	6	
30	3	2	
26	0	6	
31	1	4	
36	3	1	
5	0	15	
44	2	0	
32	6	0	
10	6	7	
14	7	5	
6	1	13	
35	2	2	
10	3	9	
29	3	3	
9	6	8	
12	2	9	
11	5	8	
36	5	0	
13	6	6	
11	5	8	
39	0	3	
29	8	0	
2	3	14	
1	4	14	
21	0	9	
5	0	15	
18	4	6	
20	6	3	
43	3	0	
11	8	6	
0	4	16	
17	6	5	
