0	0	18	
49	0	0	
18	5	4	
49	0	0	
13	5	6	
34	3	0	
0	1	17	
31	2	2	
1	3	14	
8	1	11	
0	2	16	
49	0	0	
44	0	1	
30	1	3	
44	0	1	
39	0	2	
26	0	5	
18	5	4	
35	1	2	
39	0	2	
27	3	2	
9	3	9	
5	5	10	
4	0	14	
2	0	16	
12	2	8	
3	1	14	
9	5	8	
3	0	15	
8	0	12	
12	3	7	
35	0	3	
17	3	5	
2	0	16	
17	1	7	
34	3	0	
31	3	1	
0	0	18	
24	5	2	
10	2	9	
0	1	17	
18	5	4	
2	1	15	
10	0	11	
6	1	12	
31	3	1	
6	0	13	
6	0	13	
10	1	10	
10	0	11	
39	0	2	
20	1	6	
20	3	4	
11	5	7	
22	2	5	
20	0	8	
24	1	5	
23	3	3	
13	5	6	
15	0	9	
16	1	8	
5	5	10	
4	3	11	
14	3	6	
0	2	16	
26	2	3	
24	1	5	
15	2	7	
23	3	3	
1	1	16	
8	0	12	
16	5	5	
30	0	4	
6	3	10	
10	2	9	
14	1	9	
6	2	11	
10	2	9	
13	5	6	
7	5	9	
7	5	9	
22	2	5	
3	2	13	
44	0	1	
39	2	0	
6	2	11	
44	0	1	
23	3	3	
15	0	9	
20	1	6	
10	2	9	
2	1	15	
6	1	12	
14	0	10	
35	0	3	
6	3	10	
31	3	1	
4	1	13	
30	1	3	
24	2	4	
0	1	17	
20	3	4	
10	2	9	
17	1	7	
