0	0	20	
69	0	0	
69	0	0	
7	10	9	
24	8	2	
16	7	5	
18	9	3	
13	9	6	
8	4	10	
0	2	18	
0	4	17	
2	8	13	
0	1	19	
55	0	2	
61	0	1	
12	6	7	
9	5	9	
28	1	6	
20	3	5	
5	6	11	
6	7	10	
15	2	9	
6	3	13	
3	5	13	
9	10	8	
52	0	3	
41	0	4	
11	6	8	
10	2	12	
47	2	1	
31	1	5	
60	1	0	
1	3	16	
2	3	15	
3	5	13	
4	2	14	
0	1	19	
41	0	4	
37	0	6	
5	4	12	
2	0	18	
14	4	7	
1	2	17	
17	5	5	
60	1	0	
6	0	15	
36	2	3	
12	3	9	
8	3	11	
29	0	7	
61	0	1	
35	1	4	
9	10	8	
15	0	11	
2	4	14	
4	0	16	
8	4	10	
53	1	1	
0	0	20	
43	3	1	
21	2	7	
46	1	2	
40	2	2	
18	6	4	
55	0	2	
38	6	0	
20	3	5	
43	1	3	
23	5	3	
53	2	0	
36	2	3	
26	2	5	
37	4	1	
53	2	0	
15	2	9	
30	9	0	
30	6	1	
27	5	2	
9	1	13	
25	4	4	
3	5	13	
15	3	8	
4	8	11	
25	4	4	
14	4	7	
35	1	4	
17	0	10	
28	4	3	
27	0	9	
23	5	3	
46	1	2	
40	4	0	
47	2	1	
38	6	0	
26	6	2	
29	0	7	
13	1	11	
7	10	9	
9	5	9	
12	5	8	
40	2	2	
9	1	13	
7	3	12	
0	6	15	
