87	7	141	
87	7	141	
87	7	141	
87	7	141	
87	7	141	
89	6	145	
89	6	145	
87	5	147	
88	4	147	
88	4	149	
85	3	153	
70	3	157	
62	2	164	
42	0	231	
39	7	144	
39	7	144	
31	7	144	
31	7	144	
31	7	144	
34	7	145	
31	7	147	
33	7	149	
46	5	152	
42	4	155	
36	3	159	
26	2	167	
2	0	277	
26	7	145	
26	7	145	
26	7	146	
26	7	146	
26	7	147	
22	7	148	
20	7	148	
23	7	153	
23	6	154	
22	3	162	
18	3	172	
2	0	277	
26	7	147	
22	7	148	
22	7	148	
20	7	149	
20	7	149	
18	7	151	
18	7	152	
18	7	157	
17	5	164	
14	3	177	
2	0	277	
20	7	149	
20	7	149	
18	7	151	
18	7	151	
16	7	153	
16	7	154	
15	7	158	
14	7	163	
11	5	180	
2	0	277	
18	7	151	
18	7	152	
16	7	153	
16	7	154	
15	7	158	
14	7	160	
13	7	167	
11	6	182	
2	0	277	
16	7	153	
16	7	154	
16	7	154	
14	7	160	
13	7	164	
12	6	170	
9	7	185	
2	0	277	
16	7	156	
15	7	159	
14	7	161	
13	7	165	
11	6	171	
8	7	186	
2	0	277	
15	7	159	
13	7	164	
12	8	168	
11	6	171	
7	7	186	
2	0	277	
13	7	164	
12	6	171	
10	9	179	
7	7	186	
2	0	277	
12	8	174	
10	9	179	
7	7	187	
2	0	277	
9	8	181	
6	7	192	
2	0	277	
6	7	192	
2	0	277	
2	4	256	
