0	0	48	
140	0	4	
102	10	0	
32	26	9	
95	14	0	
122	5	0	
101	7	1	
80	14	2	
129	1	3	
140	0	4	
16	20	24	
31	19	12	
8	8	40	
116	5	1	
74	6	7	
13	8	32	
0	2	45	
6	17	33	
48	2	20	
41	3	24	
0	1	46	
21	16	23	
37	22	6	
71	4	8	
27	23	15	
26	19	19	
3	18	37	
30	22	13	
52	1	20	
23	25	15	
15	14	28	
85	4	4	
108	2	4	
33	16	17	
5	17	34	
85	6	2	
84	0	7	
1	15	38	
1	13	40	
10	3	42	
4	12	37	
8	9	35	
18	10	26	
106	3	3	
76	7	6	
118	0	5	
46	2	22	
64	5	13	
6	7	41	
84	4	5	
1	11	41	
48	12	8	
11	10	31	
6	2	43	
19	7	29	
35	13	15	
39	11	15	
48	21	7	
129	1	3	
60	3	15	
51	1	23	
56	4	14	
67	2	11	
63	0	16	
70	2	10	
10	4	38	
45	5	18	
28	23	14	
19	21	19	
28	26	11	
37	24	4	
23	24	16	
5	9	40	
18	18	23	
43	15	11	
11	0	44	
23	25	15	
33	22	9	
9	5	36	
42	1	25	
2	5	42	
84	6	4	
13	19	26	
21	17	21	
82	9	1	
52	6	16	
14	3	36	
4	0	46	
25	3	27	
35	1	28	
43	13	13	
25	1	30	
17	3	34	
36	4	19	
44	12	11	
29	19	17	
17	9	27	
36	16	14	
11	17	30	
16	22	21	
14	6	35	
29	24	10	
54	19	4	
66	4	13	
