0	0	39	
86	5	0	
65	17	0	
42	28	2	
32	24	7	
40	20	5	
44	23	4	
0	6	35	
17	7	24	
67	9	3	
0	2	38	
50	22	1	
41	16	7	
49	22	3	
51	18	4	
57	8	8	
46	19	5	
23	27	10	
3	14	29	
71	4	11	
9	15	23	
27	25	8	
15	12	22	
36	10	14	
6	21	24	
5	12	26	
21	2	26	
18	9	21	
56	3	13	
13	10	23	
12	0	28	
37	13	12	
4	1	37	
25	18	11	
4	7	32	
82	11	0	
85	5	2	
76	4	8	
34	11	15	
60	16	2	
58	8	5	
30	21	8	
31	0	27	
10	3	30	
0	3	36	
43	13	10	
9	9	28	
6	4	29	
20	4	21	
53	15	3	
25	17	14	
61	5	8	
14	6	25	
1	10	31	
19	8	20	
63	1	16	
48	1	20	
2	8	32	
62	16	1	
81	3	3	
72	9	2	
28	5	19	
22	6	19	
45	13	9	
11	11	25	
52	0	18	
37	19	7	
35	20	7	
26	26	8	
13	14	22	
28	27	7	
43	26	2	
63	1	16	
27	25	8	
73	6	5	
1	2	37	
18	10	17	
76	0	15	
56	7	9	
31	3	18	
46	0	21	
32	14	13	
10	0	33	
65	2	14	
26	14	16	
5	1	34	
1	9	33	
23	1	25	
44	6	12	
36	6	15	
0	11	34	
77	3	8	
55	7	11	
79	8	2	
4	2	36	
1	6	34	
25	3	22	
15	15	17	
66	6	7	
38	15	11	
15	13	19	
80	5	3	
39	14	11	
35	20	7	
