65	0	0	
0	0	20	
24	11	1	
29	9	0	
6	0	15	
16	9	4	
24	11	1	
1	6	15	
65	0	0	
56	0	1	
45	1	1	
34	1	3	
21	7	3	
39	1	2	
49	2	0	
56	1	0	
18	7	4	
11	4	8	
29	9	0	
14	3	8	
13	8	5	
25	5	3	
29	6	1	
44	3	0	
27	5	2	
30	4	2	
20	2	6	
18	8	3	
0	2	17	
4	3	13	
23	6	3	
20	1	8	
7	0	14	
2	3	15	
13	7	6	
9	1	12	
8	3	10	
15	1	10	
27	2	5	
12	2	9	
2	2	16	
1	0	19	
4	4	11	
8	5	9	
0	0	20	
23	1	7	
9	5	8	
31	3	2	
44	3	0	
10	0	12	
49	2	0	
43	2	1	
24	11	1	
2	0	17	
23	6	3	
17	3	6	
0	2	17	
4	4	11	
20	5	4	
3	0	16	
3	2	14	
4	3	13	
15	3	7	
27	2	5	
36	4	0	
40	0	3	
6	1	13	
32	0	5	
18	5	5	
17	2	8	
10	8	7	
25	5	3	
30	0	6	
11	2	10	
36	4	0	
28	3	3	
34	5	1	
20	2	6	
28	1	5	
21	8	2	
15	3	7	
26	3	5	
7	5	10	
35	2	2	
35	2	2	
12	5	7	
26	0	7	
3	2	14	
31	3	2	
14	1	11	
16	9	4	
17	1	9	
40	0	3	
30	1	4	
32	0	5	
3	1	15	
18	8	3	
6	2	12	
40	0	3	
4	3	13	
0	1	18	
29	9	0	
45	0	2	
4	4	11	
