0	0	19	
58	0	0	
0	0	19	
7	8	8	
32	5	0	
26	6	1	
8	0	14	
11	5	7	
17	1	8	
10	3	9	
35	3	1	
0	2	17	
10	7	7	
20	1	7	
21	4	4	
25	4	3	
24	8	1	
24	5	2	
10	7	7	
39	0	3	
44	0	2	
20	2	6	
7	6	9	
58	0	0	
51	1	0	
18	4	5	
51	1	0	
46	0	1	
29	4	2	
16	0	10	
5	5	10	
1	0	18	
4	1	15	
2	0	17	
6	1	12	
17	3	6	
8	0	14	
6	1	12	
18	8	3	
23	2	5	
36	4	0	
58	0	0	
15	8	4	
7	3	11	
0	4	16	
5	4	11	
7	8	8	
3	3	13	
29	2	4	
5	0	16	
8	4	9	
2	4	13	
16	4	6	
0	6	15	
1	0	18	
39	0	3	
35	2	2	
29	0	6	
44	0	2	
23	5	3	
46	2	0	
9	5	8	
30	1	3	
14	0	13	
11	5	7	
5	0	16	
16	0	10	
12	4	7	
21	4	4	
13	5	6	
32	5	0	
31	4	1	
4	1	15	
35	2	2	
2	3	14	
15	8	4	
13	3	8	
7	8	8	
12	2	9	
26	3	3	
3	3	13	
1	4	14	
0	6	15	
7	8	8	
31	3	2	
15	8	4	
20	0	9	
3	5	11	
1	2	15	
4	4	12	
16	3	7	
39	2	1	
3	3	13	
10	3	9	
23	6	2	
15	8	4	
46	2	0	
10	3	9	
23	0	7	
26	6	1	
5	2	13	
18	7	4	
18	4	5	
5	5	10	
