0	0	29	
55	7	0	
71	0	0	
35	7	6	
29	6	8	
24	2	11	
35	3	7	
13	4	15	
63	2	0	
59	5	0	
26	5	10	
61	1	1	
51	7	1	
31	4	8	
18	3	13	
25	0	13	
45	6	3	
0	1	28	
33	0	12	
71	0	0	
66	1	0	
45	6	3	
30	2	9	
41	3	5	
52	0	5	
59	1	2	
50	1	4	
27	2	10	
3	0	26	
17	1	15	
19	2	13	
32	3	8	
39	2	6	
49	2	3	
22	1	12	
9	0	20	
9	4	18	
0	1	28	
51	7	1	
48	2	4	
16	2	14	
10	1	18	
62	0	2	
36	2	7	
4	1	24	
20	1	13	
14	0	16	
31	1	9	
6	0	23	
15	4	14	
1	1	27	
8	0	21	
7	1	21	
7	0	22	
5	0	24	
8	1	20	
6	1	22	
4	0	25	
5	1	23	
2	1	26	
10	0	19	
2	0	27	
55	7	0	
28	1	10	
54	5	1	
12	0	17	
37	0	10	
47	4	3	
65	0	1	
0	0	29	
2	4	25	
12	0	17	
10	0	19	
1	0	28	
13	1	16	
24	2	11	
57	0	3	
22	1	12	
56	6	0	
53	0	4	
21	2	12	
42	0	7	
40	1	6	
44	0	6	
43	1	5	
35	3	7	
48	3	3	
15	4	14	
18	3	13	
20	1	13	
14	3	15	
11	1	17	
13	4	15	
25	0	13	
66	1	0	
54	5	1	
55	7	0	
36	0	11	
11	1	17	
12	0	17	
39	2	6	
61	1	1	
28	1	10	
57	3	1	
