0	1	28	
54	11	0	
73	0	0	
54	11	0	
55	0	3	
0	0	29	
46	10	2	
49	8	1	
16	5	13	
4	1	24	
27	7	8	
27	6	9	
34	3	7	
51	7	1	
32	6	7	
47	8	2	
41	5	4	
68	1	0	
60	1	1	
40	3	5	
40	0	7	
29	2	9	
38	4	5	
35	4	6	
42	2	5	
35	0	10	
73	0	0	
59	1	2	
12	0	17	
6	0	23	
15	0	16	
13	4	14	
44	2	4	
25	1	11	
22	0	15	
31	0	11	
42	1	6	
11	0	18	
55	0	3	
14	2	15	
30	7	7	
18	4	12	
22	1	12	
49	0	5	
9	1	19	
30	5	8	
1	2	26	
10	2	17	
4	0	25	
5	1	23	
8	1	20	
5	2	22	
10	0	19	
52	0	4	
11	0	18	
29	2	9	
2	0	27	
14	1	16	
1	0	28	
24	0	14	
7	0	22	
8	1	20	
7	1	21	
65	0	1	
2	0	27	
0	6	25	
28	1	10	
43	0	6	
21	1	13	
3	0	26	
38	2	6	
56	2	1	
64	0	2	
65	0	1	
61	2	0	
35	7	5	
0	0	29	
9	0	21	
64	0	2	
2	3	24	
18	4	12	
58	4	0	
46	4	3	
24	0	14	
39	0	9	
48	2	3	
34	1	8	
53	2	2	
26	2	10	
61	2	0	
44	2	4	
19	6	11	
64	0	2	
3	0	26	
60	1	1	
28	3	9	
20	2	13	
19	6	11	
42	1	6	
52	0	4	
58	4	0	
43	0	6	
21	1	13	
9	0	21	
