9	1	15	
18	1	15	
18	1	15	
18	1	15	
18	1	15	
18	1	15	
18	1	15	
5	0	16	
5	0	16	
5	0	16	
5	0	16	
5	0	16	
5	0	16	
2	0	17	
9	1	15	
9	1	15	
9	1	15	
5	1	16	
5	1	16	
5	1	16	
5	0	16	
5	0	16	
5	0	16	
5	0	16	
2	0	17	
2	0	17	
0	0	19	
5	1	16	
5	1	16	
5	0	16	
5	0	16	
5	0	16	
5	0	16	
2	0	17	
2	0	17	
2	0	17	
2	0	17	
1	0	18	
0	0	19	
5	0	16	
5	1	16	
5	1	16	
2	1	17	
2	0	17	
2	0	17	
2	0	17	
2	0	17	
1	0	18	
1	0	18	
0	0	19	
2	1	17	
2	1	17	
2	0	17	
2	0	17	
2	0	17	
2	0	17	
2	0	17	
1	0	18	
0	0	19	
0	0	19	
2	0	17	
2	0	17	
2	1	17	
2	0	17	
2	0	17	
1	1	18	
1	0	18	
0	0	19	
0	0	19	
2	1	17	
2	0	17	
2	0	17	
1	1	18	
1	1	18	
1	1	18	
0	0	19	
0	0	19	
2	0	17	
2	0	17	
1	1	18	
1	1	18	
1	1	18	
0	0	19	
0	0	19	
1	1	18	
1	1	18	
1	1	18	
0	1	19	
0	0	19	
0	0	19	
1	1	18	
1	1	18	
0	0	19	
0	0	19	
0	0	19	
1	1	18	
0	0	19	
0	0	19	
0	0	19	
0	0	19	
0	0	19	
0	0	19	
0	0	19	
0	0	19	
0	0	19	
