217	5	85	
217	5	86	
217	5	86	
217	5	87	
217	5	85	
37	4	88	
32	4	89	
32	4	89	
33	3	90	
37	2	91	
30	2	92	
28	2	92	
75	1	105	
25	0	134	
32	4	88	
32	4	88	
32	4	88	
32	4	89	
28	4	89	
28	4	89	
28	4	90	
28	4	90	
28	3	92	
26	2	93	
19	2	95	
18	1	106	
1	0	142	
26	4	90	
26	4	90	
26	4	91	
21	4	91	
21	4	91	
21	4	92	
19	4	92	
19	4	93	
14	4	96	
11	3	99	
9	2	103	
1	0	142	
21	4	91	
21	4	92	
19	4	92	
19	4	93	
19	4	94	
18	4	95	
14	4	96	
11	4	97	
9	3	99	
8	2	105	
1	0	142	
19	4	93	
19	4	93	
18	3	95	
14	4	96	
14	4	96	
11	4	97	
9	4	98	
9	4	100	
5	1	108	
1	0	142	
18	3	95	
14	4	96	
14	4	96	
11	4	97	
9	4	98	
9	4	98	
8	2	103	
5	1	108	
1	0	142	
14	4	96	
11	4	97	
11	4	97	
9	4	98	
9	4	99	
8	2	105	
5	1	109	
1	0	142	
11	4	97	
9	4	98	
9	4	99	
8	3	102	
7	1	107	
5	1	111	
1	0	142	
9	4	98	
9	4	99	
8	2	102	
5	1	108	
4	1	117	
1	0	142	
8	3	102	
8	2	106	
5	1	108	
4	1	117	
1	0	142	
7	1	108	
5	1	108	
4	1	117	
1	0	142	
5	1	108	
4	1	118	
1	0	142	
4	1	119	
1	0	142	
1	0	142	
