20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
2	0	1	
3	2	0	
3	2	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
2	0	0	
2	0	0	
2	0	1	
0	0	11	
2	2	0	
2	2	0	
2	2	0	
2	1	0	
2	1	0	
2	1	0	
2	0	0	
2	0	0	
2	0	1	
2	0	1	
2	0	3	
0	0	11	
2	2	0	
2	2	0	
2	2	0	
2	2	0	
2	1	0	
2	1	1	
2	1	1	
2	0	1	
2	0	2	
2	0	4	
0	0	11	
2	2	0	
2	2	0	
2	2	1	
2	2	1	
2	2	1	
2	1	1	
2	1	2	
2	1	3	
2	0	7	
0	0	11	
2	2	1	
2	2	1	
2	2	1	
2	2	1	
2	2	2	
2	2	3	
2	0	4	
2	0	9	
0	0	11	
2	2	1	
2	2	1	
2	2	2	
2	1	2	
2	1	3	
2	1	3	
1	1	11	
0	0	11	
2	2	2	
2	2	2	
2	1	3	
2	2	3	
2	1	4	
1	2	10	
0	0	11	
2	2	3	
2	1	3	
2	2	4	
2	0	7	
1	2	10	
0	0	11	
2	1	3	
2	2	4	
2	1	8	
1	2	10	
0	0	11	
2	1	5	
2	0	7	
1	2	10	
0	0	11	
1	2	10	
1	2	10	
0	0	11	
0	0	11	
0	0	11	
0	0	11	
