93	6	60	
93	6	60	
77	5	61	
77	5	61	
77	5	61	
80	5	62	
80	5	64	
77	5	64	
125	3	67	
125	3	67	
146	2	68	
86	2	70	
66	2	78	
27	0	109	
43	5	63	
43	5	63	
43	5	63	
43	5	64	
43	5	64	
43	5	66	
38	5	66	
38	5	67	
38	5	68	
38	2	73	
35	2	76	
21	2	82	
0	0	121	
38	5	66	
38	5	67	
38	5	66	
37	5	69	
37	5	70	
37	5	71	
34	5	73	
31	5	75	
29	5	80	
21	2	82	
16	2	92	
0	0	121	
37	5	70	
37	5	71	
35	5	73	
34	5	74	
31	5	75	
31	5	78	
24	2	80	
21	2	82	
17	2	86	
13	2	100	
0	0	121	
34	5	74	
31	5	75	
31	5	76	
30	5	79	
24	2	80	
21	2	82	
18	2	83	
16	2	91	
7	2	103	
0	0	121	
30	5	79	
29	2	80	
24	2	80	
21	2	82	
18	2	82	
17	2	87	
14	1	96	
7	2	103	
0	0	121	
24	2	80	
21	2	82	
18	2	82	
17	2	86	
16	2	91	
13	2	99	
7	2	103	
0	0	121	
18	2	82	
18	2	84	
17	2	87	
14	1	96	
12	2	102	
6	2	103	
0	0	121	
17	2	87	
16	2	92	
14	1	96	
10	2	103	
4	1	107	
0	0	121	
16	2	94	
13	2	100	
7	2	103	
4	1	107	
0	0	121	
12	2	100	
7	2	103	
4	1	107	
0	0	121	
7	2	105	
4	1	107	
0	0	121	
4	1	107	
0	0	121	
0	5	121	
