126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
126	0	48	
21	0	74	
42	1	54	
42	1	54	
42	1	53	
42	1	53	
42	1	53	
42	1	54	
42	1	55	
42	1	56	
36	1	56	
31	1	57	
25	1	59	
17	1	67	
0	0	132	
37	1	55	
37	1	55	
36	1	56	
36	1	55	
31	1	57	
29	1	58	
26	1	58	
25	1	59	
21	1	62	
17	1	67	
12	1	74	
0	0	132	
34	1	58	
26	1	58	
26	1	58	
25	1	58	
25	1	60	
23	1	62	
21	1	62	
17	1	67	
14	1	69	
10	1	76	
0	0	132	
25	1	58	
25	1	60	
23	1	62	
21	1	62	
21	1	62	
17	1	67	
15	1	69	
12	1	73	
8	1	82	
0	0	132	
21	1	62	
21	1	62	
21	1	62	
17	1	66	
16	1	68	
14	1	69	
11	1	75	
7	1	82	
0	0	132	
21	1	64	
17	1	66	
16	1	68	
14	1	69	
12	1	73	
10	4	76	
6	0	86	
0	0	132	
17	1	66	
15	1	69	
14	1	70	
11	1	74	
9	1	80	
5	4	87	
0	0	132	
14	1	70	
12	1	73	
10	1	76	
8	1	80	
5	4	88	
0	0	132	
11	1	74	
10	1	76	
7	1	83	
4	1	91	
0	0	132	
9	1	80	
6	4	83	
4	1	91	
0	0	132	
6	4	83	
4	1	91	
0	0	132	
4	1	91	
0	0	132	
0	0	132	
