277	6	53	
277	6	53	
233	5	54	
19	3	54	
19	3	54	
88	3	55	
96	3	55	
161	3	56	
161	3	57	
161	3	58	
85	2	62	
82	2	63	
14	2	67	
17	0	109	
19	3	54	
19	3	54	
19	3	55	
19	3	55	
19	3	55	
19	3	55	
19	3	55	
19	3	57	
24	3	59	
25	3	57	
20	2	66	
14	2	67	
0	0	133	
19	3	56	
19	3	56	
19	3	57	
19	3	55	
15	3	57	
15	3	57	
15	3	58	
15	3	59	
13	3	61	
12	2	65	
7	2	71	
0	0	133	
19	3	58	
15	3	58	
15	3	58	
15	3	58	
15	3	60	
13	3	61	
13	3	61	
11	3	65	
9	3	67	
7	2	71	
0	0	133	
15	3	59	
15	3	60	
13	3	61	
13	3	61	
13	3	63	
12	2	65	
10	3	67	
8	3	68	
5	2	76	
0	0	133	
13	3	61	
13	3	62	
13	3	63	
11	3	65	
11	3	66	
8	3	67	
7	2	72	
5	3	76	
0	0	133	
12	3	64	
11	3	65	
11	3	66	
9	3	67	
8	3	68	
5	3	72	
5	3	83	
0	0	132	
11	3	66	
9	3	67	
8	3	67	
8	3	70	
5	3	72	
5	3	77	
0	0	132	
8	3	67	
8	3	67	
6	3	72	
5	3	72	
5	3	93	
0	0	132	
8	3	70	
6	3	72	
5	3	73	
5	3	86	
0	0	132	
5	3	72	
5	3	77	
4	2	99	
0	0	132	
5	3	74	
4	2	99	
0	0	132	
4	2	100	
0	0	132	
0	0	132	
