149	5	4	
149	5	4	
149	5	4	
129	4	5	
123	4	5	
60	4	6	
127	4	7	
147	4	8	
123	3	8	
69	3	11	
69	3	12	
128	2	15	
53	2	17	
53	0	60	
28	4	6	
28	4	6	
28	4	7	
21	4	7	
21	4	7	
21	4	7	
22	4	8	
21	4	8	
24	4	11	
23	3	13	
16	2	18	
8	2	24	
0	0	77	
19	4	7	
19	4	7	
19	4	8	
19	4	9	
19	4	8	
16	4	9	
16	4	9	
16	4	11	
14	4	13	
8	3	16	
8	2	22	
0	0	77	
16	4	9	
16	4	9	
16	4	10	
16	4	10	
16	4	11	
11	4	12	
11	4	12	
8	4	14	
8	3	16	
5	2	22	
0	0	77	
16	4	10	
16	4	11	
14	4	12	
11	4	12	
11	4	12	
8	4	14	
8	4	14	
4	4	17	
4	2	24	
0	0	77	
11	4	12	
11	4	12	
11	4	13	
8	4	14	
8	4	14	
5	4	15	
4	4	15	
4	2	24	
0	0	77	
11	4	13	
8	4	14	
8	4	14	
5	4	15	
5	4	15	
4	4	15	
3	3	25	
0	0	77	
8	4	14	
5	4	14	
5	4	15	
4	4	15	
4	4	18	
3	3	25	
0	0	77	
5	4	14	
5	4	15	
4	4	15	
4	4	19	
3	3	27	
0	0	77	
4	4	15	
4	4	15	
4	4	20	
3	3	26	
0	0	77	
4	4	17	
4	4	19	
2	4	31	
0	0	77	
4	4	19	
2	4	31	
0	0	77	
2	4	31	
0	0	77	
0	1	76	
