20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
19	1	45	
20	1	49	
7	0	59	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
20	1	44	
19	1	45	
19	1	45	
19	1	47	
19	1	49	
10	1	52	
0	0	118	
20	1	44	
19	1	45	
19	1	45	
19	1	45	
19	1	46	
19	1	47	
19	1	47	
19	1	46	
10	1	52	
10	1	52	
7	1	56	
0	0	118	
19	1	45	
19	1	45	
19	1	45	
19	1	45	
19	1	47	
10	1	52	
10	1	52	
10	1	52	
8	1	55	
6	0	60	
0	0	118	
19	1	46	
19	1	50	
19	1	45	
10	1	52	
10	1	52	
10	1	52	
10	1	54	
7	1	56	
6	0	65	
0	0	118	
10	1	52	
10	1	52	
10	1	52	
10	1	52	
10	1	53	
8	1	55	
7	1	58	
6	0	65	
0	0	118	
10	1	52	
10	1	52	
10	1	53	
8	1	55	
7	1	56	
6	0	60	
6	0	65	
0	0	118	
10	1	52	
10	1	54	
8	1	55	
7	1	57	
6	0	62	
6	1	80	
0	0	118	
8	1	55	
7	1	56	
7	1	58	
6	0	63	
5	1	83	
0	0	118	
7	1	56	
6	0	60	
6	0	63	
5	1	86	
0	0	118	
6	0	61	
6	0	62	
5	1	87	
0	0	118	
6	0	63	
5	1	87	
0	0	118	
3	5	99	
0	0	118	
0	0	118	
