97	9	44	
97	8	45	
97	8	45	
97	7	47	
53	6	47	
55	6	48	
47	6	49	
52	6	49	
27	5	53	
29	5	55	
52	4	57	
51	3	60	
52	2	69	
50	0	99	
35	8	48	
35	8	48	
30	8	48	
30	8	48	
28	7	48	
29	6	49	
36	6	49	
27	5	52	
24	5	54	
33	4	58	
29	3	61	
28	2	75	
2	0	213	
24	8	49	
22	8	49	
22	8	49	
21	8	50	
18	8	50	
18	7	50	
20	7	52	
19	5	54	
20	5	55	
17	4	63	
15	3	74	
2	0	212	
18	8	50	
18	8	51	
18	8	50	
17	7	52	
15	7	53	
15	7	53	
13	7	55	
13	5	57	
13	5	64	
11	3	79	
2	0	212	
18	8	52	
15	7	53	
15	7	53	
15	7	53	
13	7	55	
11	7	57	
10	5	58	
9	5	62	
5	4	73	
2	0	213	
15	7	54	
13	7	55	
13	7	55	
11	7	57	
10	5	58	
9	5	59	
8	6	61	
5	4	73	
1	1	211	
13	7	56	
11	7	57	
10	5	58	
9	6	58	
8	7	61	
7	7	67	
5	5	74	
1	1	214	
11	7	57	
9	6	58	
9	6	58	
8	7	61	
6	7	68	
5	5	74	
0	1	218	
9	6	59	
8	7	61	
8	6	61	
6	7	68	
5	5	73	
0	1	218	
8	6	61	
7	7	68	
6	7	71	
4	6	86	
0	1	214	
7	7	68	
5	5	72	
4	6	86	
0	1	214	
5	5	72	
4	6	87	
0	1	213	
4	5	91	
0	1	213	
0	6	161	
