109	7	61	
110	6	62	
110	6	62	
68	5	63	
69	5	63	
67	4	65	
68	4	65	
67	3	66	
67	3	66	
67	2	68	
67	2	68	
44	2	71	
34	2	82	
55	0	131	
25	6	64	
25	6	64	
25	6	64	
25	6	64	
25	6	64	
25	5	65	
18	5	66	
32	4	67	
28	4	68	
31	3	72	
27	2	73	
21	2	83	
0	0	152	
18	6	65	
18	6	65	
18	6	65	
18	6	66	
18	6	65	
18	5	66	
17	5	68	
17	5	69	
15	4	72	
16	2	77	
13	2	86	
0	0	152	
18	6	65	
17	6	67	
17	6	68	
16	6	68	
15	5	68	
14	5	69	
13	6	72	
13	5	73	
13	4	80	
12	4	93	
0	0	153	
15	5	69	
15	5	69	
15	5	69	
14	6	70	
13	6	72	
12	7	73	
10	7	75	
9	5	81	
9	4	86	
0	0	152	
14	5	70	
14	7	71	
12	6	72	
12	6	73	
10	8	74	
9	7	76	
9	7	82	
6	6	103	
0	0	151	
12	7	72	
12	7	73	
11	7	75	
9	8	75	
9	8	79	
9	7	86	
6	6	102	
0	0	151	
11	7	74	
9	8	75	
9	8	75	
9	7	80	
9	6	92	
4	8	101	
0	0	151	
9	8	75	
9	8	79	
9	7	81	
7	8	95	
4	8	100	
0	0	151	
9	7	81	
9	7	80	
7	8	95	
4	8	100	
0	0	151	
9	7	90	
7	8	96	
4	8	101	
0	0	151	
5	9	97	
4	8	104	
0	0	151	
4	8	107	
0	0	151	
0	4	150	
