74	7	57	
73	6	58	
74	6	58	
71	5	59	
70	5	60	
71	5	60	
66	4	61	
66	4	62	
70	3	63	
69	3	64	
62	2	67	
68	2	68	
53	1	75	
55	0	127	
31	6	60	
31	6	60	
26	6	60	
26	6	60	
24	6	60	
26	6	62	
28	6	63	
33	5	64	
33	4	65	
37	4	67	
29	3	71	
25	2	87	
1	0	196	
22	6	61	
22	6	62	
21	6	62	
20	6	62	
20	6	63	
18	6	64	
18	6	65	
16	6	68	
19	5	71	
19	4	76	
16	3	92	
1	0	196	
20	6	63	
20	6	63	
18	6	64	
18	6	65	
16	6	65	
16	6	65	
16	6	68	
15	6	71	
13	5	77	
13	4	91	
1	0	196	
18	6	64	
16	6	65	
16	6	66	
16	6	67	
15	6	69	
15	6	70	
13	6	74	
13	6	81	
10	5	97	
1	0	196	
16	6	66	
16	6	67	
15	6	69	
15	6	71	
13	6	72	
13	6	76	
11	7	83	
9	5	95	
1	0	195	
15	6	69	
15	6	71	
13	6	72	
13	6	75	
13	6	79	
10	6	86	
7	6	95	
1	0	195	
13	6	73	
13	6	73	
13	6	76	
11	7	82	
10	6	89	
7	6	97	
1	0	195	
13	6	76	
13	7	80	
11	7	84	
9	6	91	
7	6	103	
1	0	195	
11	7	82	
10	6	87	
9	6	91	
7	6	111	
1	0	195	
10	6	87	
7	6	93	
7	6	111	
1	0	195	
7	6	94	
7	5	106	
1	0	195	
7	6	105	
1	0	196	
1	2	178	
