3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	14	
3	1	14	
3	1	15	
3	1	16	
3	1	16	
3	1	19	
1	0	26	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	14	
3	1	14	
3	1	15	
3	1	15	
3	1	16	
3	1	21	
0	0	30	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	13	
3	1	14	
3	1	14	
3	1	14	
3	1	15	
3	1	17	
3	1	16	
0	0	30	
3	1	13	
3	1	14	
3	1	14	
3	1	14	
3	1	14	
3	1	14	
3	1	15	
3	1	15	
3	1	16	
3	1	21	
0	0	30	
3	1	14	
3	1	14	
3	1	14	
3	1	15	
3	1	15	
3	1	16	
3	1	16	
3	1	15	
3	1	25	
0	0	30	
3	1	14	
3	1	15	
3	1	15	
3	1	16	
3	1	16	
3	1	18	
3	1	19	
1	0	26	
0	0	30	
3	1	15	
3	1	15	
3	1	16	
3	1	17	
3	1	19	
3	1	21	
1	0	26	
0	0	30	
3	1	15	
3	1	16	
3	1	16	
3	1	20	
3	1	23	
1	0	26	
0	0	30	
3	1	17	
3	1	19	
3	1	18	
3	1	19	
1	0	26	
0	0	30	
3	1	17	
3	1	19	
1	0	26	
1	0	26	
0	0	30	
3	1	22	
1	0	26	
1	0	26	
0	0	30	
1	0	26	
1	0	26	
0	0	30	
1	0	26	
0	0	30	
0	0	30	
