206	5	147	
206	5	147	
207	5	147	
204	5	148	
206	5	147	
207	5	147	
206	4	149	
180	3	151	
181	3	150	
180	3	153	
167	2	155	
167	2	156	
194	1	167	
32	0	189	
56	4	152	
56	4	152	
56	4	152	
43	3	152	
43	3	152	
42	3	153	
42	3	153	
43	3	155	
28	3	155	
26	3	156	
28	3	158	
23	2	173	
0	0	210	
42	3	154	
36	3	155	
35	3	155	
30	3	155	
30	3	155	
28	3	156	
23	3	157	
23	3	157	
20	3	159	
16	3	162	
14	3	176	
0	0	210	
30	3	155	
28	3	156	
25	3	156	
23	3	157	
23	3	158	
21	3	159	
16	3	162	
16	3	162	
12	3	164	
9	3	171	
0	0	210	
23	3	157	
23	3	158	
21	3	160	
21	3	161	
16	3	161	
16	3	163	
12	3	164	
10	3	167	
9	3	170	
0	0	210	
21	3	161	
16	3	161	
16	3	162	
16	3	163	
13	3	163	
11	3	165	
9	3	170	
7	3	183	
0	0	210	
16	3	161	
16	3	163	
13	3	163	
12	3	164	
10	3	167	
9	3	171	
6	2	187	
0	0	210	
13	3	163	
12	3	164	
11	3	166	
10	3	169	
9	3	173	
5	2	189	
0	0	210	
11	3	165	
10	3	168	
9	3	170	
9	3	177	
5	2	189	
0	0	210	
10	3	168	
9	3	173	
7	3	183	
4	2	190	
0	0	210	
9	3	175	
7	3	183	
4	2	190	
0	0	210	
7	3	183	
4	2	191	
0	0	210	
4	2	192	
0	0	210	
0	0	210	
