0	0	46	
138	0	4	
34	27	7	
68	24	0	
114	0	5	
134	1	4	
99	0	7	
45	26	5	
86	1	8	
60	4	16	
81	5	6	
1	19	35	
61	22	2	
0	6	40	
4	13	34	
65	9	9	
46	18	9	
50	8	13	
96	5	1	
109	3	2	
87	12	1	
8	17	33	
21	11	23	
22	23	17	
44	7	15	
15	15	22	
57	20	3	
36	20	11	
24	2	25	
1	0	44	
48	27	2	
63	21	2	
30	12	19	
10	22	26	
40	15	14	
0	5	41	
9	23	28	
11	4	37	
6	24	33	
15	14	24	
9	14	31	
32	10	19	
103	0	6	
1	10	36	
13	3	37	
11	16	30	
13	7	31	
2	25	33	
5	2	42	
73	6	7	
91	0	13	
55	2	19	
18	25	18	
56	19	5	
54	6	19	
106	3	4	
76	5	12	
71	0	15	
138	0	4	
7	4	38	
1	4	43	
41	0	27	
41	16	11	
57	11	6	
24	1	36	
29	21	15	
67	13	3	
19	3	36	
66	9	8	
82	2	14	
37	17	13	
88	8	0	
79	9	5	
69	6	10	
51	1	22	
17	18	21	
66	8	11	
35	4	20	
32	9	20	
31	12	18	
28	23	15	
23	13	17	
13	16	26	
42	3	21	
13	24	23	
6	10	34	
68	6	12	
20	2	32	
40	18	11	
60	6	14	
88	5	3	
16	0	39	
30	3	24	
82	14	0	
16	24	21	
37	7	18	
19	9	29	
53	9	10	
66	7	13	
11	13	32	
10	17	29	
45	19	8	
29	0	30	
7	9	36	
