38	5	92	
38	5	93	
44	4	93	
44	4	93	
43	3	94	
43	3	95	
43	3	95	
43	3	95	
31	2	97	
31	2	97	
31	2	97	
31	2	103	
30	2	112	
60	0	173	
28	5	94	
25	5	95	
25	5	95	
25	5	95	
25	5	95	
25	5	96	
28	5	96	
25	4	98	
26	3	99	
24	2	100	
23	2	104	
20	2	107	
0	0	241	
23	5	96	
23	5	96	
21	5	97	
21	5	98	
18	5	98	
18	5	98	
18	5	98	
16	4	101	
16	4	102	
14	3	104	
10	2	120	
0	0	241	
18	5	98	
18	5	98	
18	5	98	
17	4	100	
16	4	101	
16	4	102	
14	5	103	
14	4	105	
12	4	110	
10	2	120	
0	0	241	
17	4	100	
16	4	101	
16	4	101	
14	5	103	
14	5	103	
14	5	103	
12	5	109	
10	5	111	
8	4	123	
0	0	241	
16	5	102	
14	5	103	
14	5	103	
14	5	103	
12	5	108	
10	5	111	
9	5	114	
7	5	127	
0	0	241	
14	5	103	
14	5	103	
12	5	108	
11	5	109	
10	5	113	
8	5	118	
6	5	128	
0	0	241	
13	5	107	
12	5	108	
10	5	111	
9	5	114	
8	5	121	
5	5	131	
0	0	241	
10	5	110	
10	5	113	
9	5	116	
8	5	123	
5	5	132	
0	0	241	
9	5	114	
8	5	118	
7	5	127	
5	5	134	
0	0	241	
8	5	119	
6	5	127	
5	5	135	
0	0	241	
6	5	127	
5	5	140	
0	0	241	
5	5	148	
0	0	241	
0	1	240	
