0	0	29	
55	7	0	
0	0	29	
76	0	0	
72	1	0	
37	5	6	
51	7	1	
31	6	8	
1	1	27	
66	0	1	
48	6	2	
14	2	15	
28	5	9	
45	2	4	
47	3	3	
10	4	18	
47	3	3	
10	4	18	
23	1	12	
66	0	1	
65	0	2	
19	2	13	
29	1	11	
23	1	12	
12	2	16	
16	2	14	
24	2	11	
6	1	22	
27	2	10	
26	0	12	
40	5	5	
76	0	0	
72	1	0	
61	2	0	
55	7	0	
51	1	4	
38	1	7	
54	0	5	
11	0	18	
46	5	3	
30	2	9	
15	1	15	
2	1	26	
42	6	4	
21	1	13	
44	0	8	
4	0	25	
8	1	20	
9	1	19	
5	1	23	
4	1	24	
5	1	23	
7	1	21	
13	1	16	
7	0	22	
2	1	26	
17	1	14	
3	0	27	
3	1	25	
11	0	18	
46	0	7	
39	2	6	
1	0	28	
15	1	15	
45	6	3	
31	1	10	
32	1	9	
53	2	2	
50	4	2	
59	3	0	
57	2	1	
10	0	19	
1	0	28	
4	1	24	
11	1	17	
13	0	17	
8	1	20	
8	0	21	
48	2	3	
33	0	10	
43	5	4	
56	0	3	
60	1	2	
35	1	8	
52	1	3	
21	2	12	
34	5	7	
38	0	9	
25	5	10	
53	2	2	
41	1	6	
61	2	0	
48	1	5	
44	3	4	
39	2	6	
54	3	1	
20	5	12	
17	5	13	
30	2	9	
41	3	5	
20	5	12	
13	0	17	
8	0	21	
9	0	20	
