0	0	29	
70	0	0	
0	0	29	
36	7	5	
56	4	0	
16	3	13	
0	1	28	
11	5	15	
18	6	11	
13	0	17	
47	6	2	
56	4	0	
36	7	5	
20	5	11	
14	2	15	
39	4	5	
41	1	6	
34	2	7	
44	3	3	
65	1	0	
70	0	0	
21	6	10	
54	2	1	
59	1	1	
22	2	11	
15	0	16	
29	3	8	
46	2	3	
25	2	10	
51	2	2	
6	0	23	
14	6	14	
10	2	18	
35	3	6	
44	0	7	
12	3	15	
28	2	9	
47	6	2	
31	2	8	
29	0	12	
52	0	4	
45	1	4	
34	2	7	
28	2	9	
13	1	16	
12	0	18	
19	1	13	
4	5	24	
5	0	24	
7	0	22	
9	1	19	
7	1	21	
4	0	25	
8	1	20	
3	1	25	
1	0	28	
2	0	27	
2	1	26	
5	1	23	
9	0	20	
8	0	21	
1	1	27	
58	0	3	
11	1	17	
3	0	26	
19	0	14	
20	2	12	
35	3	6	
63	2	0	
48	4	2	
6	1	22	
36	7	5	
11	0	19	
38	1	7	
27	1	10	
64	0	1	
24	6	9	
40	2	5	
31	2	8	
37	2	6	
32	3	7	
61	0	2	
42	0	9	
23	3	10	
61	0	2	
57	3	0	
54	2	1	
33	1	8	
52	1	3	
43	2	4	
17	5	12	
58	1	2	
41	0	10	
45	0	5	
17	1	14	
26	3	9	
48	4	2	
18	0	15	
10	2	18	
26	3	9	
6	0	23	
59	1	1	
39	4	5	
11	1	17	
