0	0	42	
148	5	0	
11	27	19	
116	0	4	
4	9	35	
1	23	29	
60	2	12	
12	19	24	
20	26	16	
28	24	15	
5	1	39	
109	2	1	
8	14	30	
42	17	9	
4	0	41	
91	4	3	
18	4	30	
39	8	17	
21	18	20	
7	20	28	
3	12	33	
32	5	20	
65	6	10	
0	18	33	
55	15	6	
65	16	2	
16	2	35	
13	16	26	
2	15	32	
55	25	3	
2	22	29	
1	24	28	
45	11	15	
31	13	14	
46	8	12	
12	20	22	
99	2	2	
86	1	7	
97	11	0	
49	1	20	
15	16	22	
1	27	25	
42	25	4	
0	19	31	
16	7	27	
0	3	38	
0	17	34	
23	7	24	
41	21	9	
84	10	4	
72	10	6	
56	18	3	
92	12	1	
62	0	15	
19	22	17	
68	3	9	
81	6	6	
85	5	4	
54	13	8	
0	7	37	
114	0	5	
82	3	5	
73	0	10	
80	6	8	
47	1	21	
45	6	18	
63	14	5	
70	16	0	
11	12	29	
18	14	24	
14	26	18	
42	21	8	
61	1	17	
105	6	0	
16	3	31	
30	11	21	
22	25	14	
103	0	7	
51	6	13	
52	16	6	
75	8	5	
39	1	26	
78	11	3	
95	2	5	
34	1	28	
25	16	18	
6	0	38	
61	10	8	
51	16	9	
14	0	36	
67	1	13	
29	20	17	
46	10	11	
20	10	25	
34	0	32	
10	1	36	
67	4	11	
6	3	34	
103	1	4	
31	8	18	
12	18	26	
12	14	27	
31	5	24	
69	8	8	
