0	0	41	
7	30	23	
0	0	41	
94	0	0	
87	6	0	
9	27	22	
80	7	0	
42	20	5	
62	2	9	
3	3	38	
18	23	20	
61	7	8	
73	6	3	
36	11	15	
20	17	20	
12	9	27	
52	20	3	
55	16	2	
35	21	10	
37	21	7	
10	15	28	
33	5	17	
77	10	1	
5	0	39	
19	26	17	
19	25	18	
33	24	10	
57	1	12	
23	10	22	
38	1	21	
13	26	21	
25	14	16	
5	15	32	
13	8	28	
90	0	4	
38	10	13	
92	4	0	
74	13	0	
66	8	3	
4	0	40	
6	22	29	
1	19	33	
15	18	23	
0	12	37	
5	14	34	
7	25	27	
11	12	30	
42	16	11	
0	4	38	
8	22	26	
0	17	36	
0	3	39	
71	0	6	
25	19	14	
28	17	15	
16	0	34	
83	5	1	
48	5	14	
51	2	14	
45	14	8	
59	10	2	
70	2	7	
23	13	19	
1	6	36	
50	4	13	
49	0	19	
7	18	30	
15	11	24	
32	6	19	
29	22	12	
8	19	28	
28	9	22	
8	13	30	
65	3	8	
83	3	3	
87	6	0	
15	3	30	
29	10	18	
54	13	4	
1	14	35	
4	16	31	
48	13	6	
6	6	32	
35	23	9	
11	10	31	
14	12	25	
91	0	1	
9	19	26	
52	12	5	
11	0	37	
8	24	24	
8	23	25	
13	2	33	
68	15	0	
44	10	10	
76	4	2	
46	10	8	
6	5	35	
31	17	12	
13	20	24	
59	0	11	
38	8	16	
13	13	25	
1	19	33	
