0	0	8	
14	3	0	
14	3	0	
24	0	0	
6	2	2	
3	1	4	
24	0	0	
14	3	0	
20	1	0	
1	2	5	
14	1	1	
24	0	0	
1	1	6	
20	1	0	
1	2	5	
0	0	8	
14	3	0	
5	1	3	
0	1	7	
5	0	4	
1	1	6	
5	1	3	
3	1	4	
17	2	0	
3	0	5	
0	1	7	
18	0	1	
12	0	2	
20	1	0	
14	1	1	
11	2	1	
18	0	1	
6	2	2	
8	0	3	
12	0	2	
9	3	1	
17	2	0	
2	1	5	
4	2	3	
8	0	3	
5	0	4	
5	1	3	
18	0	1	
3	0	5	
1	1	6	
12	0	2	
0	0	8	
9	1	2	
2	0	6	
11	2	1	
4	2	3	
24	0	0	
0	0	8	
0	1	7	
17	2	0	
0	1	7	
17	2	0	
2	1	5	
1	1	6	
1	2	5	
12	0	2	
5	0	4	
20	1	0	
11	2	1	
6	2	2	
9	3	1	
8	0	3	
6	2	2	
5	0	4	
12	0	2	
2	1	5	
8	0	3	
11	2	1	
18	0	1	
9	3	1	
3	1	4	
14	3	0	
5	1	3	
24	0	0	
4	2	3	
17	2	0	
24	0	0	
2	0	6	
8	0	3	
1	0	7	
1	2	5	
24	0	0	
14	1	1	
0	1	7	
24	0	0	
24	0	0	
24	0	0	
8	0	3	
20	1	0	
5	1	3	
5	0	4	
1	2	5	
5	0	4	
1	2	5	
14	1	1	
12	0	2	
5	0	4	
24	0	0	
5	0	4	
