0	0	8	
20	1	0	
24	0	0	
9	3	1	
14	3	0	
4	2	3	
24	0	0	
1	1	6	
6	2	2	
17	2	0	
12	0	2	
2	1	5	
24	0	0	
5	0	4	
0	0	8	
6	2	2	
1	0	7	
1	0	7	
8	0	3	
11	2	1	
11	2	1	
2	1	5	
8	0	3	
2	0	6	
2	0	6	
14	1	1	
3	1	4	
18	0	1	
9	1	2	
7	1	3	
20	1	0	
11	2	1	
17	2	0	
1	1	6	
6	2	2	
8	0	3	
5	0	4	
0	1	7	
4	2	3	
6	2	2	
1	2	5	
11	2	1	
4	2	3	
3	0	5	
3	0	5	
9	1	2	
12	0	2	
2	2	4	
8	0	3	
5	0	4	
18	0	1	
9	1	2	
4	2	3	
3	0	5	
2	1	5	
1	1	6	
0	0	8	
24	0	0	
24	0	0	
2	2	4	
6	2	2	
24	0	0	
1	0	7	
14	1	1	
2	1	5	
0	1	7	
4	2	3	
14	3	0	
8	0	3	
24	0	0	
14	3	0	
1	1	6	
0	1	7	
8	0	3	
8	0	3	
1	2	5	
24	0	0	
24	0	0	
20	1	0	
0	0	8	
4	2	3	
1	1	6	
0	0	8	
17	2	0	
1	1	6	
2	2	4	
2	2	4	
0	1	7	
14	1	1	
1	1	6	
1	1	6	
9	3	1	
4	2	3	
18	0	1	
24	0	0	
0	0	8	
20	1	0	
0	2	6	
20	1	0	
24	0	0	
24	0	0	
24	0	0	
5	0	4	
1	0	7	
