141	5	24	
141	5	24	
135	5	25	
130	2	26	
130	2	26	
130	2	26	
133	2	26	
103	1	26	
103	1	26	
103	1	26	
103	1	27	
102	1	28	
102	1	29	
18	0	42	
37	4	28	
37	4	28	
36	4	28	
34	4	28	
31	4	29	
31	4	29	
28	1	29	
25	1	30	
22	1	30	
19	1	31	
17	1	33	
15	1	39	
0	0	81	
22	1	29	
22	1	29	
22	1	29	
22	1	30	
22	1	30	
19	1	31	
19	1	31	
17	1	33	
17	1	36	
15	1	39	
10	1	46	
0	0	81	
22	1	30	
22	1	31	
19	1	32	
19	1	32	
17	1	33	
17	1	34	
17	1	35	
15	1	39	
13	1	42	
7	1	48	
0	0	81	
19	1	31	
17	1	33	
17	1	34	
17	1	35	
15	1	38	
15	1	39	
13	1	42	
10	1	45	
6	1	49	
0	0	81	
17	1	34	
17	1	36	
15	1	38	
15	1	38	
13	1	41	
12	1	44	
9	1	47	
6	1	53	
0	0	81	
15	1	38	
15	1	38	
13	1	41	
12	1	44	
10	1	45	
7	1	48	
5	1	57	
0	0	81	
13	1	41	
13	1	42	
12	1	45	
9	1	46	
6	1	48	
4	1	59	
0	0	81	
12	1	44	
10	1	45	
8	1	47	
6	1	48	
4	1	59	
0	0	81	
9	1	46	
7	1	48	
6	1	50	
4	1	60	
0	0	81	
7	1	48	
6	1	51	
4	1	64	
0	0	81	
5	1	57	
4	1	66	
0	0	81	
4	1	66	
0	0	81	
0	0	81	
