160	5	62	
160	5	62	
160	5	62	
160	5	62	
160	4	64	
160	4	64	
124	3	65	
130	3	66	
127	3	66	
125	1	67	
125	1	67	
125	1	68	
170	1	72	
27	0	94	
48	4	66	
48	4	66	
45	4	66	
37	4	67	
37	4	67	
37	4	67	
27	4	67	
27	4	67	
27	3	69	
24	3	70	
17	2	74	
15	1	77	
0	0	118	
27	4	67	
27	4	67	
24	4	67	
24	4	67	
24	4	68	
24	4	69	
22	3	71	
19	4	72	
17	2	74	
15	2	76	
11	2	86	
0	0	118	
24	4	69	
24	4	69	
24	4	71	
22	3	71	
19	4	72	
16	2	73	
16	2	74	
15	2	76	
13	1	81	
9	1	90	
0	0	118	
19	4	72	
19	4	72	
19	4	72	
15	2	72	
15	2	74	
15	1	77	
13	1	79	
11	2	86	
8	2	94	
0	0	118	
15	2	73	
15	2	72	
15	2	74	
15	2	76	
13	1	79	
13	2	83	
10	2	88	
7	2	100	
0	0	118	
15	2	74	
15	2	77	
14	1	78	
13	1	80	
11	2	86	
9	2	90	
6	2	101	
0	0	118	
14	1	78	
13	2	80	
13	1	82	
11	2	87	
8	2	92	
5	2	103	
0	0	118	
13	2	79	
11	2	86	
10	2	88	
8	2	94	
5	2	103	
0	0	118	
11	2	86	
9	1	90	
8	1	96	
5	2	107	
0	0	118	
9	1	91	
7	2	99	
5	2	111	
0	0	118	
7	2	100	
4	1	115	
0	0	118	
4	1	115	
0	0	118	
0	0	118	
